"5f6f17f93d239b9a26a0ca0beb693f0b851aa8fc","Fuzzy disturbance observer-based dynamic sliding mode control for hypersonic morphing vehicles","",2023,3
"44f90d4da8728d166ee85141f28ab1317215183b","Command Filter AILC for Finite Time Accurate Tracking of Aircraft Track Angle System Based on Fuzzy Logic","In this paper, the longitudinal model of an uncertain aircraft is taken as the research object, and the aircraft path inclination is controlled by controlling the input rudder deflection angle. An adaptive iterative learning control (AILC) scheme is proposed to solve the accurate tracking control problem of the flight path inclination on a finite time interval. The aircraft track angle system is abstractly modeled to obtain a triangular model in the form of strict feedback. For the abstracted strict feedback model, the fuzzy logic is used to approximate the uncertain part of the model. A command filter and an error compensation mechanism are introduced to prevent the computational bloat problem caused by excessive system order, and a convergent series sequence is used to deal with the truncation error caused by the approximation of the fuzzy logic. Based on the Lyapunov stability theorem, all signals of the closed-loop system are bounded on the finite time interval         0  ,  T        , and the output of the system can track the desired trajectory accurately. Finally, the feasibility and effectiveness of the method are verified by MATLAB simulation results.",2023,0
"26fd5ab863e22e8da523771b85841a60dd497c12","Adaptive sliding mode attitude control of quaternion model for aircraft based on neural network minimum parameter learning method","  This paper studied the back-stepping adaptive sliding mode control (SMC) attitude problem of quaternion aircraft model based on radial basis function (RBF) network approximation. Firstly, a sliding mode controller is designed based on the back-stepping method (BSM) for the nonlinear aircraft model. Secondly, a RBF network algorithm is designed to compensate for the unknown and uncertain parts of the aircraft system. RBF network has simple network structure and good generalisation ability, avoids lengthy and unnecessary calculations, realises adaptive approximation of unknown parts in the aircraft model, and through the adjustment of adaptive weights, the convergence and stability of the entire closed-loop system (CLS) are guaranteed. Finally, the anti-interference performance of the controller is verified by simulation of the actuator fault model. Our proposed method has all-right control performance indicated by the simulation results.",2023,1
"287d374fe0710435e98fd6948886d0296221c503","Neuro-Backstepping Sliding Mode Flight Control using Asymmetric Barrier Lyapunov Function","",2023,0
"9c6eba1d0fbb3de890d69163821413fdb430343b","Fuzzy Adaptive Sliding Mode Attitude Control of Quaternion Model for Aircraft Based on Back-stepping Method","This paper investigates the adaptive sliding mode attitude control of quaternion aircraft model based on fuzzy approximation principle. Firstly, a sliding mode controller is designed based on the back-stepping method for the nonlinear aircraft model. Secondly, a fuzzy approximation algorithm is designed to compensate for the unknown and uncertain parts of the aircraft system. Thirdly, we construct a sliding mode controller, which ensures the stability and convergence of the entire closed-loop system through the adjustment of fuzzy adaptive law. Finally, the anti-interference performance of the controller is verified by simulations, which show that the proposed method has good control performance.",2023,0
"00900479615bf009a7ae8f8bb9256165b052d03b","Finite-Time Adaptive Fuzzy Control for Unmodeled Dynamical Systems with Actuator Faults","This article concentrates upon the issue of finite-time tracking control for a category of nonlinear systems in pure-feedback form with actuator faults and unmodeled dynamics, where the loss of effectiveness and bias fault are considered. Meanwhile, the function approximation method utilizing fuzzy logic systems and dynamic surface control approach with first-order filter are implemented to model the unknown nonlinear terms induced from the proposed controller procedure and tackle the “explosion of complexity” issue of the classic backstepping method. The use of the maximal norm of the weight vector estimation method and adaptive approach reduces the computation load induced by fuzzy logic systems. Within the framework of backstepping control, a finite-time adaptive fuzzy fault-tolerant control protocol is derived to guarantee the boundedness of all signals and tracking error of the controlled system within a finite-time. Simulation studies are offered to show the validity of the derived theoretical results of the finite-time control protocol.",2023,2
"4b1a1cd3058b96101913de91d0f49177c244db09","Hybrid adaptive sliding mode attitude control for earth pointing nanosatellites","",2023,0
"98520dfd674db785cc00287c6953337b53ed8acd","Adaptive Fixed-Time Fuzzy Control for Uncertain Nonlinear Systems with Asymmetric Time-Varying Full-State Constraints","",2023,0
"38cdef2fb5be02580665f15a81b3695c5e1249b8","Robust sliding mode augmenting integral backstepping for lateral-directional control of a highly maneuverable aircraft","In this paper, a robust hybrid backstepping and sliding mode control is designed for lateral-directional control of a highly maneuverable aircraft. A systematic approach is implemented in tracking the reference trajectory of a high-fidelity aircraft model, which inculcates non-linear coupled dynamics. A smooth switching function to eliminate the chattering phenomenon is used in the sliding surface and integrated into the backstepping architecture, which guarantees asymptotic stability of the state trajectories. Separate controllers are designed for longitudinal dynamics to address the system in the strict-feedback form, which is an essence of the backstepping methodology. For backstepping control, angular rates are utilized as virtual control inputs in the subsystems considered. Stability analysis is carried out meticulously in the sense of Lyapunov, which guarantees closed-loop system stability. The performance of the considered controllers in the paper is evaluated with the minimum gains by infusing random uncertainties in the aerodynamic model and inertial parameters. Various real-time flight scenarios pertaining to lateral-directional dynamics with and without side-wind are simulated and discussed.",2023,1
"ca9357ef4272de4f6018457aeb7a329407ca89bc","Adaptive iterative learning control method for finite-time tracking of an aircraft track angle system based on a neural network","Based on a neural network, this paper presents a new adaptive iterative learning control method for the finite-time tracking control problem of an uncertain aircraft track angle system, which can control the aircraft track inclination through the designed control input rudder deflection angle, so that it can track the preset trajectory in a finite time interval. First, the flight path angle system of the aircraft is abstractly modeled by variable substitution to obtain a triangular model in the form of strict feedback. Second, radial basis function neural network approximation is used to model the uncertain part of the system, aiming at the abstract strict feedback model, and two virtual quantities are designed through the three-layer inversion design method, and then, Lyapunov functions are designed for each subsystem to derive virtual control laws, the actual control law, and the neural network weight adaptive laws. Through Lyapunov stability analysis, it can be seen that the designed controller and adaptive laws can make the whole closed-loop system tend to be stable and realize the tracking of a target trajectory in a finite time interval. Finally, the feasibility and effectiveness of the theory are verified by a simulation example.",2022,0
"f677127eb8920e4415dc1fae7c988bd30d8c01fc","Performance Comparison of PD and Sliding adaptive controller method for rigid satellite attitude stabilization","This paper introduces and compares two control strategies for rigid satellite stabilization with external perturbation uncertainties. First, an adaptive PD controller (APDC) and sliding mode adaptive control (SMAC) are proposed to deal with external disturbance's influence on the satellite attitude stabilization system. Then, the disturbances uncertainties are estimated using an adaptive algorithm and compensated in the proposed controllers. The tracking error and the closed-loop system stability are ensured based on the Lyapunov analysis and the properties of the quaternion representation of spacecraft dynamics. The efficiencies and disadvantages are examined on a design example for both cases. The modelling and simulation are done by using MATLAB-Simulink programming. The results can illustrate the feasibility and the effectiveness of the two proposed control strategies.",2022,1
"f2d823faed933eb9b9b540a433ca8e81e9c6bf84","Adaptive neural network-based sliding mode tracking control for agricultural quadrotor with variable payload","",2022,12
"a0ca3f05c93e204b00a3c16b2ba22d69c13159f1","A Novel Nonlinear Quadrotor Attitude Regulation with Disturbances and Preassigned Convergences","This article develops a novel unknown system dynamic estimator-based funnel control scheme for nonlinear quadrotor attitude regulation with preassigned convergence subject to parametric uncertainties and external perturbations. An invariant manifold equipped with first-order filtering is established. To online identify the lump disturbances, an unknown system dynamic estimator is employed with a simple formula, which need a lower computation burden. Based on aforementioned estimator, a novel funnel control via utilizing funnel variable is investigated, where an exponentially decaying funnel function is preset with a prior preassigned convergence for regulation angle error. The angle tracking errors are proved to be ultimately uniformly bounded, and angle regulation error can evolve within the preset funnel boundary. Simulation results demonstrate the effectiveness of the developed control scheme.",2022,0
"a72b182ac7603bc0acbc2d8f200915d36103bd55","Robust backstepping sliding mode aircraft attitude and altitude control based on adaptive neural network using symmetric BLF","",2022,16
"6620fe2139fc28184611f6779a5919946b3280cf","Robust trajectory tracking control for a quadrotor using recursive sliding mode control and nonlinear extended state observer","",2022,23
"2ac6a356e0772a3eb2ac30564b8574393f0c000e","Singularity-Avoidance Prescribed Performance Attitude Tracking of Spacecraft","— The attitude tracking problem with preassigned performance requirements has earned tremendous interest in recent years, and the Prescribed Performance Control (PPC) scheme is often adopted to tackle this problem. Nevertheless, traditional PPC schemes have inherent problems, which the solution still lacks, such as the singularity problem when the state constraint is violated and the potential over-control problem when the state trajectory approaches the constraint boundary. This paper proposes a Singularity-Avoidance Prescribed Performance Control scheme (SAPPC) to deal with these problems. A novel shear mapping-based error transformation is proposed to provide a globally non-singular error transformation procedure, while a time-varying constraint boundary is employed to exert appropriate constraint strength at different control stages, alleviating the potential instability caused by the over-control problem. Besides, a novel piece-wise reference performance function (RPF) is constructed to provide a relevant reference trajectory for the state responding signals, allowing precise control of the system’s responding behavior. Based on the proposed SAPPC scheme, a backstepping controller is developed, with the predeﬁned-time stability technique and the dynamic surface control technique employed to enhance the controller’s robustness and performance. Finally, theoretical analysis and numerical simulation results are presented to validate the proposed control scheme’s effectiveness and robustness.",2022,3
"b673dcd8de19ecbcaabcee461a114aeeeb3b7d91","Research on Attitude Measurement Compensation Technology under the Influence of Solar Infrared Radiation Interference","",2022,4
"d92c3ed7c4ab33c7cf56858e7dd65e52246b2812","Stability control of a fixed full-wing layout UAV under manipulation constraints","",2021,6
"d699647378f0bc0d47132c6c86a7ea706812a76e","Attitude Control for Quadrotors Under Unknown Disturbances Using Triple-Step Method and Nonlinear Integral Sliding Mode","A cascade controller architecture is designed to realize the attitude control of quadrotor with unknown disturbances in this article. The cascade controller integrates the advantages of the triple-step method and a nonlinear integral sliding mode. In the inner loop, an extended high-gain observer is designed to estimate total disturbance, including model uncertainty and external wind disturbance, in real time. Moreover, a nonlinear integral sliding mode with the capability of small error amplification and large error saturation is introduced to compensate for the estimated disturbance and track desired angular velocity. In the outer loop, a TD-based triple-step controller is designed to guarantee fast tracking of attitude angle. The convergence of tracking errors of both inner and outer loops is proved through the Lyapunov theory. Finally, both simulation and experimental results demonstrate the effectiveness of the proposed control method.",2023,4
"3aafb961ccae6cf5d6b82b5608af20d635b2a3e7","Selection and evaluation of FOPID criteria for the X-15 adaptive flight control system (AFCS) via Lyapunov candidates: Optimizing trade-offs and critical values using optimization algorithms","",2023,1
"2c184af41e118de8d1ffd597daea7ccf54be4723","μ-Synthesis-based robust L1 adaptive control for aeropropulsion system test facility","",2023,2
"44f90d4da8728d166ee85141f28ab1317215183b","Command Filter AILC for Finite Time Accurate Tracking of Aircraft Track Angle System Based on Fuzzy Logic","In this paper, the longitudinal model of an uncertain aircraft is taken as the research object, and the aircraft path inclination is controlled by controlling the input rudder deflection angle. An adaptive iterative learning control (AILC) scheme is proposed to solve the accurate tracking control problem of the flight path inclination on a finite time interval. The aircraft track angle system is abstractly modeled to obtain a triangular model in the form of strict feedback. For the abstracted strict feedback model, the fuzzy logic is used to approximate the uncertain part of the model. A command filter and an error compensation mechanism are introduced to prevent the computational bloat problem caused by excessive system order, and a convergent series sequence is used to deal with the truncation error caused by the approximation of the fuzzy logic. Based on the Lyapunov stability theorem, all signals of the closed-loop system are bounded on the finite time interval         0  ,  T        , and the output of the system can track the desired trajectory accurately. Finally, the feasibility and effectiveness of the method are verified by MATLAB simulation results.",2023,0
"29f58c910b65ef2d979f8989693059cf207de7db","Robust gain-scheduled missile autopilot design based on extended state observer","",2023,0
"114db99fc796e7ac8799367d7ed53b8e7e046746","Nonlinear Large Maneuver Control of Thrust Vector UAV for Flying-Wing Layout","The flying-wing layout UAV (Unmanned Aerial Vehicle) adopts the aerodynamic layout of wing-body fusion. Compared with conventional aircraft, the cancellation of vertical tail and other protruding components reduces the cross-sectional area of radar reflection, but also brings about directional static instability, transverse & longitudinal aerodynamic coupling and other defects, which bring challenges to the design of control law. Therefore, an improved dynamic inverse algorithm is proposed in this paper, which constructs a pseudo-linear system to eliminate nonlinear factors of the original system. Moreover, the effectiveness of the method is verified by route-tracking simulation. Since the relative shorter steering force arm and rapid decrease of control surface efficiency, flying-wing UAV is difficult to realize maneuver flight only by relying on the aerodynamic moment. Therefore, this paper designs a control allocation method based on serial-chain. The additional control moment generated by the vector thrust is used to compensate for the shortage of aerodynamic moment. The maneuverability of the aircraft is effectively enhanced and the simulation of Immelman large maneuver is completed.",2023,0
"7a2b043ea12bca9b887871e41fc68cab9255d1f5","A Nonlinear Adaptive Autopilot for Unmanned Aerial Vehicles Based on the Extension of Regression Matrix","In applications of the L1 adaptive flight control system, we found two limitations to be extended: (1) the system cannot meet the demands of engineering in terms of nonlinearity and adaptation in most flight scenarios; (2) the adaptive control law generates a transient response in the tracking error, hindering the system from reaching the steady-state error, and ultimately decreasing control accuracy. In response to these problems, an extended flight control system for L1 adaptive theory is proposed and rigorously proved. This system involves considering the nonlinear function matrix of state variables, which serves as an extension of the regression matrix in the original L1 adaptive control system, thus enhancing its nonlinear characteristics. The problem of calculating the adaptive laws, caused by the extended regression matrix, is solved by using the pseudo-inverse matrix. To eliminate the transient response, the state vector and its estimate are recorded and employed just like an integrator. Finally, the proposed system is verified on a high-subsonic flight subject to nonlinear uncertainties, with simulation results showing improved control accuracy and enhanced robustness. The proposed system resolves the limitations of the L1 adaptive control system in nonlinearity, providing the possibility for further theoretical development to improve the performance of adaptive control systems.",2023,0
"52f7dc106f7ce70429b1a566a2f06f0d0c03946e","Aerodynamic configuration and control optimization for a novel horizontal-rope shipborne recovery fixed-wing UAV system","",2023,1
"5811662c5c4040fd5764e9c73e6de4f6cdd0048e","Nonlinear adaptive flight control system: Performance enhancement and validation","",2023,3
"ca9357ef4272de4f6018457aeb7a329407ca89bc","Adaptive iterative learning control method for finite-time tracking of an aircraft track angle system based on a neural network","Based on a neural network, this paper presents a new adaptive iterative learning control method for the finite-time tracking control problem of an uncertain aircraft track angle system, which can control the aircraft track inclination through the designed control input rudder deflection angle, so that it can track the preset trajectory in a finite time interval. First, the flight path angle system of the aircraft is abstractly modeled by variable substitution to obtain a triangular model in the form of strict feedback. Second, radial basis function neural network approximation is used to model the uncertain part of the system, aiming at the abstract strict feedback model, and two virtual quantities are designed through the three-layer inversion design method, and then, Lyapunov functions are designed for each subsystem to derive virtual control laws, the actual control law, and the neural network weight adaptive laws. Through Lyapunov stability analysis, it can be seen that the designed controller and adaptive laws can make the whole closed-loop system tend to be stable and realize the tracking of a target trajectory in a finite time interval. Finally, the feasibility and effectiveness of the theory are verified by a simulation example.",2022,0
"9582585fa1d9bd4f5f3bf51c155251b73093936f","Stability and hidden oscillations analysis of the spacecraft attitude control system using reaction wheels","",2022,5
"f02fbcd9740a1189530c00487e30e3989e9f619b","Advanced Flowrate Control of Petroleum Products in Transportation: An Optimized Modified Model Reference PID Approach","Efficient flowrate control is paramount for the seamless operation and reliability of petroleum transportation systems, where precise control of fluid movement ensures not only operational efficiency but also safety and cost-effectiveness. The main aim of this paper is to develop a highly effective modified model reference PID controller, tailored to ensure optimal flowrate control of petroleum products throughout their transportation. Initially, the petrol transportation process is analyzed to establish a suitable mathematical model based on vital factors like pipeline diameter, length, and pump attributes. However, using a basic first-order time delay model for petrol transportation systems is limiting due to inaccuracies, variable delay issues, safety oversights, and real-time control complexities. To improve this, the delay portion is approximated as a third-order transfer function to better reflect complex physical conditions. Subsequently, the PID controller is synthesized by modifying its structure to address flowrate control issues. These modifications primarily focus on the controller’s derivative component, involving the addition of a first-order filter and alterations to its structure. To optimize the proposed controller, the genetic, black hole, and zebra optimization techniques are employed, aiming to minimize an integral time absolute error cost function and ensure that the outlet flow of the controlled system closely follows the response of an appropriate reference model. They are chosen for their proficiency in complex optimization to enhance the controller's effectiveness by optimizing parameters within constraints, adapting to system dynamics, and ensuring optimal conditions. Through simulations, it is demonstrated that the proposed controller significantly enhances the stability and efficiency of the control system, while maintaining practical control signals. Moreover, the proposed modifications and intelligent tuning of the PID controller yield remarkable improvements compared to previous related work, resulting in a 36% reduction in rise time, a 63% reduction in settling time, an 80% reduction in overshoot, and a 98% reduction in cost value.",2023,0
"1f92f0023c7f68aedc6273cb273a251129e56746","Control of the COVID-19 System by Vaccination Using a New Control Engineering Technique","  In this work, a novel control engineering method is proposed to achieve a control strategy by vaccination for the COVID-19 epidemic. A proper mathematical model with vaccination control is developed for the COVID-19 system based on the Susceptible-Exposed-Infectious-Recovered (SEIR) epidemiological model after conducting some analyses and assumptions that reflect the COVID-19 features. Then, the proposed control law is designed using the feedback linearization approach and the H-infinity control framework. In addition, a model reference control is incorporated to ensure that satisfactory time responses are obtained. The Black Hole Optimization (BHO) technique is used to attain the optimality of the proposed control method. Following that, the reported statistics and vaccination plan of the Lombardy region of Italy are utilized to assess the effectiveness of the proposed control law. Ultimately, the simulation results illustrate that the proposed control law can effectively control the COVID-19 system and correctly perform the vaccination plan by tackling the system’s nonlinearity and uncertainty and realizing elegant asymptotic tracking characteristics with reasonable control effort.",2022,0
"6881e3429bfbd12a92fa6d5851a58fa9c5671982","Spotted Hyena Optimizer enhances the performance of Fractional-Order PD controller for Tri-copter drone","In this study, nonlinear control design is presented for trajectory tracking of Tricopter system. A Fractional Order Proportional Derivative (FOPD) controller has been developed. The performance of controlled Tri-copter system can be enhanced by suggesting modern optimization technique to optimally tune the design parameters of FOPD controller. The Spotted Hyena Optimizer (SHO) is proposed as an optimization method for optimal tuning of FOPD's parameters. To verify the performance of controlled Tricopter system based on optimal SHO-based FOPD controller, computer simulation is implemented via MATLAB codes. Moreover, a comparison study between SHO and Particle Swarm Optimization (PSO) has been made in terms of robustness and transient behavior characteristics of FOPD controller.",2023,1
"9487275b3a2944a4c2dea87dd60dd4e1798debaa","Design of Robust Controller for Tail-Sitter VTOL Aircraft","In this study, a robust controller design using an Integral Sliding Mode Control (ISMC) approach for controlling the roll motion during the Vertical Take-off and Landing of Unmanned Air Vehicles (VTOL-UAV) is introduced. First, the mathematical model of the VTOL-UAV system is derived, and then the ISMC design is carried out via the system's states. The proposed controller design for controlling the VTOL-UAV system comprises two parts. The first handled the nominal term of the system, while the second tackled and mitigated the effects perturbations from the first instant. The computer simulation has been carried out to demonstrate the ISMC's robustness and its ability to reduce the chattering effect in the control signal. Furthermore, a performance comparison between the proposed controller and other controllers in the literature has been conducted.",2023,0
"e6774ca5c37e68d568955a666e4db40040a255ab","Multi-Channel Syringe Pumping Using Smart Control","The process of infusion of medication automatically is one of the modern methods of giving treatment to patients. The pumping system for the drug is being developed using Raspberry Pi to control the amount of pumping with three syringes and the possibility of controlling it at a specific time, as well as a pumping speed can be controlled. The system is designed by a 3d printer and programmed in Python language with multiple SPO2, and Temperature sensors to offer a high sensitivity to detect any changes in the health status of the human body. The goal of designing and implementing a multi-channel syringe pump is to reduce errors caused by the manual injection of drugs and the mixing of accurate quantities. Also works to organize the treatment after reading the vital activities of the body through the sensors in the proposed device. The developed system is portable, versatile, and reasonably priced.",2023,0
"a07b51d4e508e8c5acdc17fe10f6f3dd7661054c","Novel Hybrid Genetic Arithmetic Optimization for Feature Selection and Classification of Pulmonary Disease Images","The difficulty in predicting early cancer is due to the lack of early illness indicators. Metaheuristic approaches are a family of algorithms that seek to find the optimal values for uncertain problems with several implications in optimization and classification problems. An automated system for recognizing illnesses can respond with accuracy, efficiency, and speed, helping medical professionals spot abnormalities and lowering death rates. This study proposes the Novel Hybrid GAO (Genetic Arithmetic Optimization algorithm based Feature Selection) (Genetic Arithmetic Optimization Algorithm-based feature selection) method as a way to choose the features for several machine learning algorithms to classify readily available data on COVID-19 and lung cancer. By choosing just important features, feature selection approaches might improve performance. The proposed approach employs a Genetic and Arithmetic Optimization to enhance the outcomes in an optimization approach.",2023,0
"820fb7ad2b5d55a88ddb55253c0f5ae5686a4627","A Design and Implementation of a New Control Based on Petri Nets for Three Phase PWM-Rectifier","This article introduces a novel and effective diagram based on direct instantaneous power control (DPC) of a PWM-controlled rectifier connected to the grid without a switching table. An optimum control vector of the PWM rectifier's input voltage, which depends on the switching states determined by a Petri nets controller, is adopted. This approach limits the instantaneous detection errors of reactive and active powers, maintains the DC bus voltage at a reference level, and ensures current close to a sinusoidal wave, guaranteeing operation at a unit power factor. The instantaneous tracking errors of active and reactive powers and the angular position of the voltage are used as input variables for the proposed controller, which then selects the best control vector for the converter based on the transition of a Petri net. The significant advantages of DPC based on Petri nets compared to traditional switching tables are that hysteresis comparators are not required, and the classical regulation of active and reactive powers is achieved in all sectors. Simulation and testing findings demonstrated excellent performance, supporting the viability of the suggested control approach using Petri nets.",2023,0
"b463c0438b414fb040e8729077f9f8b7ccf447c3","A Comprehensive Design and Experiment of a Biplane Quadrotor Tail-Sitter UAV","Tail-sitter unmanned aerial vehicles (UAVs) are promising vertical takeoff and landing (VTOL) UAV suitable for multi-missions but the road to the commercialization of tail-sitter UAVs is tortuous. This paper aims to provide a systematic design methodology and present the development process for a novel biplane quadrotor tail-sitter UAV platform named TW10 to accelerate commercialization of this type of UAV. All the design choices and trade-offs in aerodynamics, structure, avionics, and the control scheme are detailed. A simulation and real flight test results are demonstrated to prove the feasibility of our design methodology. TW10 can carry a 1 kg mission load to achieve more than 2.5 h of flight time. This work serves as a meaningful reference for the promotion of tail-sitter UAVs in practical industrial applications.",2023,1
"2b59315775d10dc68e8fe3b061ea6eddd5df6c05","Design of a Closed-Loop Error-in-Variable System Controller and Its Application in Quadrotor UAV","In view of the fact that the output is only disturbed by error in most of the current system studies, this article proposes a closed-loop variable system model with error (both input and output signals are disturbed by noise) and designs the controller of the system. In this study, minimum variance controller and self-correcting minimum variance controller are designed using minimum variance control. Then an example is given to evaluate the performance of the designed controller using minimum variance performance evaluation. Finally, the closed-loop variable error system is combined with the quadrotor UAV (unmanned aerial vehicle), and the position controller in the position control loop of the quadrotor UAV is designed. The experimental results show that the controller has good performance and can well meet the design needs.",2023,1
"49adcf40243fae1a283c0b4524dae00f53c0193d","Subspace Data-Driven Control for Linear Parameter Varying Systems","In this research, a unique subspace data driven control for linear parameter changing system with scheduling parameters is presented. This control paves the way for investigating the nonlinear system based on the results regarding the linear system that are already known. Only the data matrix is utilized to represent the output prediction value in the future various time instants, while the input-output observation data matrix is used to identify Markov parameters in the form of state space forms. The cost function in data-driven control is then adjusted using the output prediction value. The optimal control input value of this quadratic cost function is solved using a parallel distribution technique, and the algorithm's iterative convergence is thoroughly examined. Finally, the DC motor, whose mass distribution factor is considered to be one linear parameter varying system, is controlled using the suggested subspace data driven control approach.",2023,1
"7c0d8ea87e0f24b34fb2b5b70b275b7b78461f57","Projection operator‐based robust adaptive control of an aerial robot with a manipulator","This paper describes a quadcopter manipulator system, an aerial robot with an extended workspace, its controller design, and experimental validation. The aerial robot is based on a quadcopter with a three degree of freedom robotic arm connected to the base of the vehicle. The work aims to create a stable airborne robot with a robotic arm that can work above and below the airframe, regardless of where the arm is attached. Integrating a robotic arm into an underactuated, unstable system like a quadcopter can enhance the vehicle's functionality while increasing instability. To execute a mission with accuracy and reliability during a real‐time task, the system must overcome the inter‐coupling effects and external disturbances. This work presents a novel design for a robust adaptive feedback linearization controller with a model reference adaptive controller and hardware implementation of the quadcopter manipulator system with plant uncertainties. The closed‐loop stability of the aerial robot and the tracking error convergence with the robust controller is analyzed using Lyapunov stability analysis. The quadcopter manipulator system is custom developed in the lab with an off‐the‐shelf quadcopter and a 3D‐printed robotic arm. The robotic system architecture is implemented using a Jetson Nano companion computer for autonomous onboard flight. Experiments were conducted on quadcopter manipulator system to evaluate the autonomous aerial robot's stability and trajectory tracking with the proposed controller.",2023,2
"8f0c43dbcace6cb1c1a1d14e75dae527e872f123","Model Reference Adaptive Control for Ball-and-Plate System","This work addresses the problem of controlling the ball-and-plate system using the model reference adaptive control technique. This approach uses state feedback with adaptive parameters to control the ball’s position on the plate. The adaptive law is designed using the Lyapunov approach and a pole-placement-based reference model. Using this model, the reference signal, and the system measurements, it is possible to adapt the control parameters online to achieve the asymptotic convergence of the system states to the reference model states. The proposed controller is tested in Matlab/Simulink, where the good performance of the proposed control scheme is shown.",2022,0
"b4ad951c064ae757f3d972bac4aa5e1f276a36cb","The Hovering Stability of the Egretta Tail-Sitter VTOL UAV","Vertical takeoff and landing (VTOL) capability has extended the application of unmanned aerial vehicle (UAV) significantly. In this paper, simulation modeling and flight test were employed to investigate the hovering stability of a tail-sitter UAV named Egretta. The hovering stability simulation model was developed based on a simplified rigid body flight dynamic and the time-averaged propeller slipstream flow distribution. Meanwhile, a testing vehicle with PID controllers was built and tested to verify the hovering stability model. It was found that the Egretta UAV can achieve stable hovering in the roll, pitch, and yaw directions. The simulation model has demonstrated accuracy in predicting the hovering stability and dynamic responses with large perturbations in both trend and magnitude. Moreover, the simulation model can be extended to analyze the hovering stability of tail-sitter UAVs with different sizes. The simulation model will be very useful for initial stability sizing and PID optimization investigation.",2022,1
"ddbc66f90b4673b162c72cb74496aacb35c4f331","Active Disturbance Rejection Control of Wearable Lower-Limb System Based on Reduced ESO","Wearable robots are commonly used for rehabilitation and they are made to fit the human body to assist persons who are unable to help themselves. The design of controllers became necessary to enhance the dynamic motion of these exoskeleton systems when worn by patients. In this study, active disturbance rejection control (ADRC) with reduced-order extended state observer (RESO) has been proposed for motion control of exoskeleton knee-assisting device to eliminate the phase lag induced by full-order extended state observer (FESO). The design analysis of RESO-based ADRC has been presented and a computer simulation has been conducted to verify the effectiveness of the proposed controller. A comparison study has been made between ADRC based on RESO and that based on FESO in terms of transient and robustness characteristics. The simulated results showed that the RESO-based ADRC gives better transient and load rejection capabilities compared to the controller with FESO.",2022,10
"1d14e1900fa7fecea8af7c1df5723a7cf1bc0a99","Robust Adaptive Control of Knee Exoskeleton-Assistant System Based on Nonlinear Disturbance Observer","This study presents a control design of an angular position for the exoskeleton knee assistance system based on a model reference adaptive control (MRAC) strategy. Three schemes of the MRAC design have been proposed: the classical MRAC, MRAC with an adaptive disturbance observer, and MRAC with a nonlinear observer. The stability analysis for each scheme has been conducted and developed based on the Lyapunov theorem to prove the uniform ultimate bound of tracking and estimation errors. In addition, the adaptive laws have been developed for the proposed schemes according to the stability analysis. The effectiveness of the proposed state and output feedback controllers has been verified via computer simulation. The results based on numerical simulation have shown that the MRAC with a nonlinear observer could give better robustness characteristics and better performance in terms of tracking and estimation errors as compared to the other controllers.",2022,24
"940a3f4d0627a5ec64580de4cac58e0c8fe9f7ff","Real-Time Fuzzy-PID for Mobile Robot Control and Vision-Based Obstacle Avoidance","In this work, the differential mobile robot is controlled utilizing fuzzy PID speed control, which combines fuzzy control with conventional PID control in real time. The path may be convoluted, and the surrounding environment may contain a range of arbitrary shape and size obstacles. A monocular camera is used to detect obstacles during the navigation process. To enable a robot to travel within an indoor space while avoiding obstacles, a basic image processing approach based on area of interest was used. The goal of this research is to develop a fuzzy PID speed controller on a real robot, as well as a simple and efficient visual obstacle avoidance system. MATLAB is used to implement the control system. GUIDE (graphical user interface development environment) has enabled the creation of graphical user interfaces. These interfaces make it easy to manipulate the system in real time and capture live video. The proposed methodologies are tested on a non-holonomic dr robot i90 mobile robot, and the results are satisfactory.",2022,6
"7a7007d208d1e7aa2391d0206424666a8922a15d","Design and Analysis of a Novel Generalized Continuous Tracking Differentiator","",2021,8
"8f9b3d991e29029192474693cfadb69a16667683","Finite-Time Control of Wing-Rock Motion for Delta Wing Aircraft Based on Whale-Optimization Algorithm","The rise of wing-rock motion in delta-wing aircraft has an adverse effect on the manoeuvrability of aircraft and it may result in its crash. This study presents a finite-time control design to tackle the dynamic motion due to the Wing-Rock effect in delta-wing aircraft. The control design is developed based on the methodology of Super Twisting Sliding Mode Control (STSMC). The Lyapunov stability analysis has been pursued to ensure asymptotic convergence of errors and to determine the finite time. The design of STSMC leads to the appearance of design parameters, which have a direct impact on the dynamic performance of the controlled system. To avoid the conventional tuning of these parameters and to have an optimal performance of the proposed controller, a modern optimization technique has been proposed based on Wale Optimization Algorithm. A comparison study between optimal and non-optimal finite-time super twisting sliding mode controllers has been established and their effectiveness has been verified via numerical simulation using MATLAB programming format.",2021,15
"a3b410ba1c0583796f898e86b79dcc30c01366fa","Enhancement performance of grid-connected PV system based modified active-reactive power control approach","",2023,0
"b575db9247940971cc35592351256931a7373537","Super lift Luo converter using MPPT strategy for PV system","",2023,0
"5587029014365aa9a49c743d4d20120e4e0cca77","Adaptive Fault Tolerant Control Design for Stratospheric Airship with Actuator Faults","",2022,0
"9f2d5bc2ec0220324b1b66b0de7ddc80ece66e3d","Adaptive Tracking Control for the Conversion Mode of Tilt-Rotor Aircraft with Switched Fuzzy Modeling","",2024,0
"ac672e2f6f0da15af7f287b813ce3d6fa35948e3","Nonlinear Multi-Sensor Observability and Estimation of Rigid Body Inertial Parameters","",2024,0
